Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,Trichy's Banana Leaf,13.040205378052386,80.2383694309414,Restaurant
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,Vani Mahal,13.043745581603593,80.23958578043343,Music Venue
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,The Vault - Bar Stock Exchange,13.034957423566942,80.23752873942705,Pub
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,Saravana stores textiles - Ranganathan,13.03684347987266,80.23076167377131,Clothing Store
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,Sea Shell Restaurant,13.039834675873085,80.24078422036601,Restaurant
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,Cafe Coffee Day,13.044602112161886,80.24055060018958,Coffee Shop
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,Viveks - North Usman,13.04738593753166,80.23268121587853,Furniture / Home Store
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,Benzz Park Hotel Chennai,13.046058398572072,80.23955607638045,Hotel
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,Malabar Gold,13.04788366733955,80.23316333711593,Jewelry Store
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,Saravana Stores Gold Palace,13.036976243138598,80.22989419525437,Miscellaneous Shop
"Habibullah Road,Hindi Prachar Sabha,Panagal Park,Usman Road",13.042169099999999,80.23385241067942,T.nagar Tea Centre,13.034385275363789,80.2303641129749,Café
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Stix,13.042897523417743,80.2486404962135,Chinese Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,GRT Grand Hotel,13.040220498482277,80.24508422404584,Hotel
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Hyatt Regency Chennai,13.042873696920305,80.24859309459823,Hotel
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Gangotree,13.041671680938263,80.24425789538928,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Azulia,13.04022417812888,80.24504539807371,Mediterranean Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Double Roti,13.034055029601063,80.24700295037124,Burger Joint
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Focaccia,13.042917161634259,80.24851393407133,Italian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,365 A.S @ Hyatt Regency Chennai,13.042872593589117,80.2485080337972,Lounge
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Nasi Kandar Pelita,13.040180210318622,80.24175510277229,Malay Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,10 Downing Street,13.043010910531768,80.24436140898409,Pub
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Royal Sandwich Shop,13.033749676572398,80.25342570474287,Sandwich Place
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Sandy's Chocolate Laboratory,13.031131173152598,80.2470345208748,Italian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,The Old Madras Baking Company,13.032961404103814,80.25282081757992,Bakery
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Indian Terrain,13.031154518458374,80.25139960336271,Men's Store
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,The Residency Towers,13.040600690057673,80.2437892725589,Hotel
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Benjarong,13.031790178437348,80.25184367209168,Thai Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,The Raintree,13.03398324,80.24390011,Hotel
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Teppan At Benjarong,13.031867586430558,80.25179938468844,Japanese Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Mainland China Restaurant,13.031618382488652,80.24626160346101,Chinese Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,High Lounge,13.034093975085243,80.24414465109817,Lounge
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Crown Plaza Park Hotel,13.029785772005926,80.24947487931344,Hotel
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Lobby Lounge,13.042879160045711,80.24868760439851,Lounge
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Sky Lounge,13.034111142539146,80.24413313305988,Lounge
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Ente Keralam,13.04218774562721,80.25588001004309,Kerala Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Dakshin,13.02979314751939,80.24947956973297,South Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Ox and Tomato,13.032647,80.252835,Italian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Tangerine,13.039158201036566,80.2556614208548,Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Crossword,13.037832396300947,80.25651139632515,Bookstore
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Cafe Coffee Day,13.039527529511272,80.24634676934858,Café
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Paprika Cafe,13.04594569934617,80.2480781099072,Café
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Coffee Central,13.047039821260078,80.24532359321547,Café
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Kovai Pazhamudir Nilayam,13.041982248139492,80.24433872289688,Juice Bar
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Absolute Thai,13.031586929465034,80.24576476825858,Thai Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Lloyds Tea House,13.036074512588637,80.25515585419976,Tea Room
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,"Madras Madera, Rain Tree",13.033655578874376,80.24413187124979,Lounge
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Q Play,13.042773882360402,80.24864453936156,Bowling Alley
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Courtyard by Marriott Chennai,13.0460041,80.2478248,Hotel
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Big Bazaar,13.040466482927537,80.23916564262522,Department Store
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,KFC,13.040173722507188,80.24168055598304,Fast Food Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Domino's Pizza,13.036,80.249,Pizza Place
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,New Town,13.03106376285985,80.25138686109116,Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Amdavadi,13.041874612160624,80.24494342592712,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Pizza Hut,13.039776409483315,80.24428307927323,Pizza Place
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Grand sweets & snacks,13.042389346976558,80.2407000892161,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Globus,13.040274241657636,80.24325536412528,Clothing Store
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,The Kitchen,13.033786470927621,80.24436061827056,Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Cafe Coffee Day,13.034184340690734,80.25339234092615,Café
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,The Crown,13.04060890181162,80.24369802518737,Diner
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Rhapsody Restaurant,13.045942010059852,80.248047415523,Lounge
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,GO GO Ramen,13.032675037931792,80.25262310699799,Japanese Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Sankranti,13.030508906167576,80.25101281079571,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Hyatt,13.042800722212808,80.24857063012279,Lounge
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Paprika,13.045938482431643,80.24808333509166,Coffee Shop
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Bike and Barrel,13.040080601887318,80.24391594663646,Pub
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Dublin,13.029764999768881,80.2494464573176,Nightclub
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Café Coffee Day,13.039853034809859,80.25652835767579,Café
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Samco,13.038096529473918,80.25652624656206,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Café Coffee Day,13.030045558813756,80.24570709468595,Café
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Main Street,13.040636454423234,80.2438435989102,Italian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Up North,13.034031169936966,80.24420306357786,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Matsya Restaurant,13.038399918980158,80.2397958095393,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Dhabba Express,13.03128118523296,80.24601865543555,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,New Andhra Mess,13.040462853047455,80.23941215112978,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Transform Fitness,13.039932196646927,80.25576854397764,Gym / Fitness Center
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Spice Haat,13.042657328165845,80.2488974698699,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Andhra club,13.043986346709543,80.24305776635829,Recreation Center
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Ajnabi Mithai Ghar,13.038948682959129,80.25044133037946,Indian Sweet Shop
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Momo Yama,13.032862405682687,80.25102277180808,Japanese Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Sea Shell Restaurant,13.039834675873085,80.24078422036601,Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Siddh Fitness Center,13.042839207944189,80.24861403530302,Gym / Fitness Center
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Kovai Pazhamudir Nilayam,13.041814990899717,80.24431575021937,Food & Drink Shop
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,The Lotus Service Apartments -  Venkatraman Street,13.042121327962967,80.24275842113484,Hotel
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Hotel Deluxe,13.040309786438177,80.24047682799261,Indian Restaurant
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Courtyard Hotel Chennai,13.045845720221607,80.24801599722991,Hotel
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,The Accord Metropolitan Hotel Chennai,13.0461726416438,80.24642844470455,Nightclub
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,Maverick Fitness,13.035545568881355,80.2396279705614,Gym / Fitness Center
"Chamiers Road,Eldams Road,Teynampet,Teynampet South",13.03859595,80.247707975,MORE,13.044296950102146,80.24067830765915,Convenience Store
"Tiruvottiyur,Tiruvottiyur North,Tiruvottiyur West",13.1563873,80.3005279,MSM Theatre,13.158902405577784,80.2992831096498,Indie Movie Theater
"Tiruvottiyur,Tiruvottiyur North,Tiruvottiyur West",13.1563873,80.3005279,Thiruvottiyur Beach Aka Kappal Beach,13.15380876896444,80.29823286999776,Beach
"Tiruvottiyur,Tiruvottiyur North,Tiruvottiyur West",13.1563873,80.3005279,Thiruvottiyur Vadivudamman Temple,13.160954608052359,80.29977285424414,Historic Site
"Tiruvottiyur,Tiruvottiyur North,Tiruvottiyur West",13.1563873,80.3005279,Thiruvottiyur,13.154901200426886,80.29588746900812,Train Station
"Tiruvottiyur,Tiruvottiyur North,Tiruvottiyur West",13.1563873,80.3005279,Kurinji Restaurant,13.161028835052168,80.30246639873026,Indian Restaurant
"Tiruvottiyur,Tiruvottiyur North,Tiruvottiyur West",13.1563873,80.3005279,Thiruvottiyur Bus Terminus,13.163217180319041,80.30370159139586,Bus Station
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,French Loaf,13.02025989121123,80.24196885526624,Bakery
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,Ciclo Cafe,13.022451837010024,80.24242416548292,Café
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,Buhari Hotel @ Nandanam,13.02690402544013,80.23302021025162,Indian Restaurant
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,"YMCA, Nandanam",13.026342225474385,80.23695230484009,Playground
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,Cosmopolitan Golf Annex,13.022043514014316,80.2371464450409,Golf Course
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,French Loaf,13.026503567844538,80.23101763658777,Bakery
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,Wangs Kitchen (CIT Nagar),13.023882917037737,80.22811486413839,Chinese Restaurant
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,C I T Nagar Bus Stop,13.028380799469097,80.23051660226731,Bus Station
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,Savya Rasa,13.019087,80.241341,South Indian Restaurant
"Adyar,Central Leather Research,Gandhi Nagar,Indra Nagar,Theosophical Society",13.02367043,80.2338601904527,Manjari,13.022050111825797,80.24267129698562,Flower Shop
"Cemetry Road,Korukkupet",13.1153653,80.28494755,Sri Veera's Creations,13.113669395446777,80.2886734008789,Clothing Store
"Cemetry Road,Korukkupet",13.1153653,80.28494755,Big Bazaar,13.1095865467695,80.28439351863636,Department Store
"Cemetry Road,Korukkupet",13.1153653,80.28494755,Whashermanpet Railway Station,13.108228127478123,80.28365332432685,Train Station
"Cemetry Road,Korukkupet",13.1153653,80.28494755,Bakers Spring,13.113837121443545,80.29255986213684,Bakery
"Cemetry Road,Korukkupet",13.1153653,80.28494755,Korukkupettai rail station,13.120302548640954,80.27846633979973,Train Station
"Cemetry Road,Korukkupet",13.1153653,80.28494755,IDREAM Theater,13.11609365939925,80.29319133373744,Movie Theater
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,Geoffrey's Pub,13.06516905860332,80.21042663630234,Pub
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,Sangeetha Veg Fast Foods,13.07179509675003,80.20288107937937,Vegetarian / Vegan Restaurant
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,JP Hotel,13.071143157268049,80.20462218160823,Hotel
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,The Vijay Park Hotel,13.06549923743559,80.21015893866416,Hotel
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,Radha Regent Hotel Chennai,13.065082199616633,80.21070312143456,Hotel
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,A2B Vegetarian Restaurant,13.070735533833755,80.20396845532754,Vegetarian / Vegan Restaurant
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,Adyar Ananda Bhavan,13.071115793262697,80.20356395960188,Fast Food Restaurant
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,Planet Yumm International Food Mall,13.071530136651418,80.20293937094591,Food Court
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,Arumbakkam Metro Station,13.061812125213521,80.21162763385354,Metro Station
"Ayanavaram,Solai Street",13.0678373,80.20884914999999,10 Square Mall,13.071827456747267,80.20239949169374,Shopping Mall
